4,56,58,49,,,,,,,,,3,-2
5,68,66,63,,,12,,,,,,-4,2
6,74,75,65,,,6,,,,,,3,-4
7,92,88,86,,,18,,,,,,-5,3
8,106,105,95,,,14,,,,,,3,-5
9,114,113,105,,,8,,,,,,0,2
10,138,136,128,,,24,,,,,,-1,-1
11,162,157,150,,,24,,,,,,-3,-2
12,176,168,165,,,14,,,,,,-3,1
13,190,177,177,,,14,,,,,,-5,-2
14,204,187,195,,,14,,,,,,-4,4
15,216,200,208,,,12,,,,,,1,1
16,234,214,226,,,18,,,,,,-4,0
17,243,219,237,,,9,,,,,,-4,2
18,252,233,246,,,9,,,,,,5,0
19,270,252,262,,,18,,,,,,1,-2
20,282,268,276,,,12,,,,,,4,2
21,294,284,290,,,12,,,,,,4,2
22,301,293,294,,,7,,,,,,2,-3
23,309,299,302,,,8,,,,,,-2,0
24,315,302,304,,,6,,,,,,-3,-4
25,325,317,312,,,10,,,,,,5,-2
26,335,331,324,,,10,,,,,,4,2
27,342,336,336,,,7,,,,,,-2,5
28,347,340,337,,,5,,,,,,-1,-4
29,352,344,343,,,5,,,,,,-1,1
30,360,357,353,,,8,,,,,,5,2
